URL,TITLE,METADESCRIPTION,KEYWORDS,SOCIALTAGS,COURSENAME,PROVIDER,PRICE,DURATION,CERTIFICATE,INSTRUCTOR,DESCRIPTION,LEVEL,ISVALID?
https://redhoop.com/udemy-the-ultimate-sports-fundraising-program-1321-2.html,Online Course - The Ultimate Sports Fundraising Program,It s an online Sports course offered by Udemy. Price: $97. Duration: 3.5 hours.  Click to learn more and find similar courses.,The Ultimate Sports Fundraising Program; Udemy; online Sports courses,N/A,Online Course - The Ultimate Sports Fundraising Program,Udemy,$97,3.5 hours,Yes,Jim Harshaw,This is an online self-guided course is a fundraising blueprint that will deliver the exact hands-on information you need in four very practical self-paced lessons. Each lesson contains video tutorials; in depth strategies and specific tactics that make it very easy for you to complete the action steps necessary to raise thousands of dollars and build the championship program you want. You ll also get Powerpoint slides; audios; weekly action plans; a sample fundraising letter (value=$300) and much much more! Click Take This Course now to learn some extraordinary sports fundraising ideas that you can apply right away for your team.,Appropriate for all,?
https://redhoop.com/coursera-from-the-big-bang-to-dark-energy-3909-2.html,Online Course - From the Big Bang to Dark Energy,It s an online Math and Science course offered by Coursera. Price: Free. Duration: 4 weeks.  Click to learn more and find similar courses.,From the Big Bang to Dark Energy; Coursera; online Math and Science courses,N/A,Online Course - From the Big Bang to Dark Energy,Coursera,Free,4 weeks,Yes,Hitoshi Murayama,We have learned a lot recently about how the Universe evolved in 13.7 billion years since the Big Bang.  More than 80% of matter in the Universe is mysterious Dark Matter; which made stars and galaxies to form.  The newly discovered Higgs-boson became frozen into the Universe a trillionth of a second after the Big Bang and brought order to the Universe.  Yet we still do not know how ordinary matter (atoms) survived against total annihilation by Anti-Matter.  The expansion of the Universe started acceleration about 7 billion years ago and the Universe is being ripped apart.  The culprit is Dark Energy; a mysterious energy multiplying in vacuum.  I will present evidence behind these startling discoveries and discuss what we may learn in the near future.,Appropriate for all,?
https://redhoop.com/topic/top-video-courses.html,Video Online Course Guide,Guide to Video online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Video courses; online Video courses; online Video classes; free online Video courses; free online Video classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/topic/top-algebra-courses.html,Algebra Online Course Guide,Guide to Algebra online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Algebra courses; online Algebra courses; online Algebra classes; free online Algebra courses; free online Algebra classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/creativelive-fine-art-womens-portraits-6110-2.html,Online Course - Fine Art Women s Portraits,It s an online Arts and Photography course offered by creativeLIVE. Price: $99 Click to learn more and find similar courses.,Fine Art Women s Portraits; creativeLIVE; online Arts and Photography courses,N/A,Online Course - Fine Art Women s Portraits,creativeLIVE,$99,N/A,N/A,Jennifer Hudson,Are you ready to delve into the magical world of fine art photography? Join innovative and award-winning photographer Jennifer Hudson for a two-day immersion into everything you need to know to conceptualize; style; and shoot photographs that double as works of art. Jennifer will share her unique method for turning a natural setting into a fine art studio; including her one-of-a-kind-technique for creating water portraits. You’ll master the essential principles of posing; lighting; styling; and costuming. Jennifer will also cover working effectively with models; communicating your personal vision; and using Photoshop to add a fine-art-style polish to images. By the end of this course; you’ll be inspired and empowered to bring a new level of artistry to your photographs.,Appropriate for all,?
https://redhoop.com/khan-academy-late-victorian-3115-2.html,Online Course - Late Victorian,It s an online Humanities course offered by Khan Academy. Price: Free Click to learn more and find similar courses.,Late Victorian; Khan Academy; online Humanities courses,N/A,Online Course - Late Victorian,Khan Academy,Free,N/A,No,N/A,British art saw a return to the classical after the 1860s; not just in terms of style; but also subject matter. Alma Tadema created sensual Victorian visions of the ancient Greeks and Romans; and Leighton too rendered classicizing figures and subjects. Both of these artists; together with Sargent; were influenced by the Aesthetic Movement; where the subject or narrative of a work of art was minimized in favor of a focus on issues of form (color harmonies; line; composition).,Appropriate for all,?
https://redhoop.com/creativebug-rock-n-roll-undies-7304-2.html,Online Course - Rock  N Roll Undies,It s an online Crafts and Hobbies course offered by creativebug. Price: Subscription. Duration: 50 mins.  Click to learn more and find similar courses.,Rock  N Roll Undies; creativebug; online Crafts and Hobbies courses,N/A,Online Course - Rock  N Roll Undies,creativebug,Subscription,50 mins,No,Amy Karol,Take a sentimental tee-shirt and transform it into a sweet camisole and undie set. Amy shows you how to trace your own favorite cami and pair of undies so there’s no guessing about your size. An oversize tee-shirt is usually plenty of material to make the pair; which are embellished with pretty stretch lace. You’ll be rocking an old rock concert tee in a whole new way after watching this workshop.,Appropriate for all,?
https://redhoop.com/topic/top-final-cut-courses.html,Final Cut Online Course Guide,Guide to Final Cut online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Final Cut courses; online Final Cut courses; online Final Cut classes; free online Final Cut courses; free online Final Cut classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/topic/top-pregnancy-courses.html,Pregnancy Online Course Guide,Guide to Pregnancy online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Pregnancy courses; online Pregnancy courses; online Pregnancy classes; free online Pregnancy courses; free online Pregnancy classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/udemy-21-critical-lessons-for-entrepreneurs-567-2.html,Online Course - 21 Critical Lessons for Entrepreneurs,It s an online Business course offered by Udemy. Price: ?????????. Duration: 2 ???(??).  Click to learn more and find similar courses.,21 Critical Lessons for Entrepreneurs; Udemy; online Business courses,N/A,Online Course - 21 Critical Lessons for Entrepreneurs,Udemy,?????????,2 ???(??),Yes,Docstoc Videos,Whether you aspire to start your own business or are a serial entrepreneur; this entrepreneurship training offers real-world insights that can be put into action. Jason Nazar; CEO of Docstoc; shares important lessons learned over his career; first by working with new companies then on to starting his own successful business. From the early stages of vetting your idea and raising money to hiring the best team and continuing to grow your business; this training offers poignant insights from a real entrepreneur that can be applied to any business. Jason Lawrence Nazar is the Co-Founder and CEO of Docstoc.com; which provides the best quality and widest selction of documents to start; grow and manage your small business and professional life.  Jason is also the creator and host of StartupsUncensored; the longest running and most widely atteneded technology gathering in southern California; which regularily brings together thousands of entrepreneurs; techies and investors.  Before starting Docstoc; he was a partner in a venture consulting firm in Los Angeles where he worked with dozens of startups. He holds a BA from UCSB and his JD/MBA from Pepperdine University; where he was the Student Body President of both Universities.  Jason was named one of the  Most Admired CEOs in Los Angeles  by the LA Business Journal; but he s more proud of his three point shot and ping pong skills. ,Appropriate for all,?
https://redhoop.com/pluralsight-async-and-parallel-programming-application-design-6731-2.html,Online Course - Async and Parallel Programming: Application Design,It s an online Technology course offered by PluralSight. Price: Free Trial. Duration: 03:45:02.  Click to learn more and find similar courses.,Async and Parallel Programming: Application Design; PluralSight; online Technology courses,N/A,Online Course - Async and Parallel Programming: Application Design,PluralSight,Free Trial,03:45:02,Yes,Dr. Joe Hummel,Need to make your .NET applications more responsive? Run faster? On today s multicore hardware; async and parallel programming may be the answer. This course (part 2 of 2) discusses the safe and efficient design of asynchronous and parallel .NET applications. It builds upon the introduction provided in part 1 ( Introduction to Asynchronous and Parallel Programming in .NET 4 ); offering more details into the inner workings of the Task Parallel Library; the dangers of concurrent execution; and the higher-level abstractions available in the TPL to help you. The course closes by weaving these concepts together and presenting common patterns for building fast; correct parallel software. This course is for anyone working in .NET 4 or Silverlight 5.,Intermediate,?
https://redhoop.com/learnable-object-oriented-php-11415-2.html,Online Course - Object-oriented PHP,It s an online Technology course offered by Learnable. Price: Subscription. Duration:   1h 6m .  Click to learn more and find similar courses.,Object-oriented PHP; Learnable; online Technology courses,N/A,Online Course - Object-oriented PHP,Learnable,Subscription,1h 6m,No,Lorna Mitchell,Presented by accomplished PHP developer Lorna Mitchell (co-author of the SitePoint book PHP Master); this course is aimed at developers who want to write more readable; more sharable; and more maintainable code. It covers an introduction to Object-oriented Programming (OOP) with PHP; inheritance; how to architect modular systems; magic methods; user accounts; visibility (public; private and protected); and much more. Each topic is presented with a practical code demonstration; and Lorna also shares plenty of hints and tips for writing more efficient and powerful code along the way. What you ll learn Discover Object-orientated programming Write and analyze code examples Learn about inheritance; visibility; and magic methods Who should do this Intermediate level PHP developers (or devs with at least some experience of other languages). If you are a beginner; we recommend first doing Kevin Yank s course PHP & MySQL Web Development for Beginners or read PHP & MySQL: Novice to Ninja. A nice complement to this course is Lorna s book PHP Master.,Appropriate for all,?
https://redhoop.com/craftsy-amigurumi-woodland-animals-6427-2.html,Online Course - Amigurumi: Woodland Animals,It s an online Crafts and Hobbies course offered by Craftsy. Price: $14 Click to learn more and find similar courses.,Amigurumi: Woodland Animals; Craftsy; online Crafts and Hobbies courses,N/A,Online Course - Amigurumi: Woodland Animals,Craftsy,$14,N/A,N/A,Stacey Trock,Melting hearts and lifting spirits; four adorable forest creatures are simple and stress-free to make when you take Stacey Trock s new Craftsy class; Amigurumi Woodland Animals! Crocheted toys in the Japanese style are all the rage; and Stacey specializes in them; as a pattern designer; author and guiding light behind the FreshStitches blog. In this class; Stacey shares her best tips for choosing yarns and hooks; marking and counting stitches; stuffing; assembling; and finishing with child-safe details. Even a rookie crocheter will enjoy this class; while experienced crocheters will love the four included patterns - a sturdy bear; winsome deer; mischievous raccoon and beautiful bluebird.,Appropriate for all,?
https://redhoop.com/creativebug-homemade-apothecary-7380-2.html,Online Course - Homemade Apothecary,It s an online Crafts and Hobbies course offered by creativebug. Price: Subscription. Duration: 39 mins.  Click to learn more and find similar courses.,Homemade Apothecary; creativebug; online Crafts and Hobbies courses,N/A,Online Course - Homemade Apothecary,creativebug,Subscription,39 mins,No,Amy Karol,Make your own lip balm; facial oil; deodorant; and more; by looking no further than your pantry or local health food store. Amy expertly demystifies the ingredients you need and offers recipes and ratios that result in delicious smelling; high-quality beauty products that will leave your skin and body radiant. What you will learn: — Making your own deodorant; hair spray; lip balm; facial toner; facial oil and cleansing oil — Packaging and adding labels,Appropriate for all,?
https://redhoop.com/udemy-positive-parenting-using-the-law-of-attraction-14669-2.html,Online Course - Positive Parenting Using The Law Of Attraction,It s an online Social Sciences course offered by Udemy. Price: $20. Duration: 4 hours.  Click to learn more and find similar courses.,Positive Parenting Using The Law Of Attraction; Udemy; online Social Sciences courses,N/A,Online Course - Positive Parenting Using The Law Of Attraction,Udemy,$20,4 hours,Yes,Wendy Tomlinson,In this course you will learn how to use the law of attraction to be a more positive parent. During my training to be a Law of Attraction Practitioner I began looking at ways that I could use my skills as a parent. I share my favourite and most effective tips to use the law of attraction as a parent. Some sessions focus on you as a parent and others are to help your child use the law of attraction.,Appropriate for all,?
https://redhoop.com/learnable-photoshop-selections-masks-11432-2.html,Online Course - Photoshop Selections & Masks,It s an online Design course offered by Learnable. Price: Subscription. Duration:   4h 48m .  Click to learn more and find similar courses.,Photoshop Selections & Masks; Learnable; online Design courses,N/A,Online Course - Photoshop Selections & Masks,Learnable,Subscription,4h 48m,No,Lisa Catalano,This class is a Photoshop course covering how to using the Selection and Masking tools. These tools are extremely important to doing work in Photoshop and this class can help you understand how the wide range of tools work and which tools are best for which job. What you ll learn How to be able to isolate parts of images in photoshop Who should do this Anyone who wants to be able to isolate parts of images in Photoshop. For any reason: to make edits to Photoshop; creating graphics or digital illustrations; cutting out images for the web and much more. Some working knowledge of Photoshop is expected. However; the course does start with some of the selection basics; so can be useful to people who are somewhat new to Photoshop. If you have never used Photoshop before; taking an Introductory class first is probably helpful.,Appropriate for all,?
https://redhoop.com/pluralsight-introduction-to-ios-for-net-developers-6922-2.html,Online Course - Introduction to iOS for .NET Developers,It s an online Technology course offered by PluralSight. Price: Free Trial. Duration: 03:56:11.  Click to learn more and find similar courses.,Introduction to iOS for .NET Developers; PluralSight; online Technology courses,N/A,Online Course - Introduction to iOS for .NET Developers,PluralSight,Free Trial,03:56:11,Yes,Jon Flanders,Are you a long-time .NET programmer who wants to dabble in or move to iOS programming? Have you been scared off by talk of the evil IDE XCode; or the scary multi-headed dragon known as Objective-C? In this course we’ll debunk the myths; and look at how you can leverage your .NET development skills in an iOS world by showing you the details of iOS development. Along the way we ll point out the analogous .NET concepts to help jumpstart your iOS learning curve.,Intermediate,?
https://redhoop.com/udemy-php-mysql-for-beginners-4751-2.html,Online Course - Php & Mysql For Beginners,It s an online Technology course offered by Udemy. Price: $19. Duration: 7.5 hours.  Click to learn more and find similar courses.,Php & Mysql For Beginners; Udemy; online Technology courses,N/A,Online Course - Php & Mysql For Beginners,Udemy,$19,7.5 hours,Yes,Back - End Coder Ilyas Akkus,Learn Best: Php For Beginners - Mysql For Beginners By the end of this course; you will be a PHP coder .But this is important subject; you can t write dynamic site with only PHP. Besides You should learn Mysql (recommended) or another database management systems. Also if you want to be web developer; you should keep an eye on these subject : How may it s design be What it will include and how you will build it When you plan on completing it This may seem like a waste of time and effort; but attempting to build a web site with Php & Mysql. It seems difficulty but you never think such as that ; because Php and Mysql have very strongable structure and you will learn Php&Mysql with easy way. Let s Get started ; How should You build a Web Site ? First Step: Why Php ? Php is the most using web programming language in the world. So programmers has chosen php for doing forum scripts; All Forum scripts(vBulletin;datalife engine;Worpress Cms;Joomla Cms; etc..) and besides Php was famous in 2003 within using of Facebook ..Facebook ; Twitter; ....etc (Big Company) have used PHP on their systems. Php is open source language. If you want to develop your algorithms ; You should start to learn Php. You will learn Php by this course easy way.. This Course contains all things about php last version..This course was prepared for the beginners.But everybody can join this course . Because This course is very actual ; easy coding that consist HD videos..(720p) .if You start php now ;this course is for you. This course contains pure php videos and everything about php 5.4 for beginners . I shared codes of this course. Let s Get Started..End of This Course; You will start your web project with php.. Besides You will want to learn Object oriented programming of php with Php Frameworks with Codeigniter;Zend ;Kohana;Cakephp;Symfony..etc. in the future our course Analyze This Course if You like that Start learn Php in Best Way · First Chapter on Php · Operators · Conditions(if;switch case) · Loops · Global Variables · Functions · Text Functions (strlen;strcount;trim..etc.) · Mathematical Functions · Include & Require · Encode Functions (md5() ; Crc32() ; sha1()) · Time and Date Functions · Cookie and Session create · Arrays (Advanced) · Files Management (Advanced) · File Upload · Send Mail with PHP Mysql is very popular DBMS(Database management system) and is free . You use mysql with an interface -> (PhpMyAdmin). Phpmyadmin is handy tool. You may do your processes on Phpmyadmin manuelly or with Sql Code. Mysql was popular owing to Php . You can use Php and Mysql for Dynamic Web Sites (CMS). Dynamic WebSites must contain Cms(Content Management System). Because your customer will want to be Website s Admin Panel. if you learned Php then You should learn this course Using Mysql on phpmyadmin detaily Using Mysql with Php (with Mysql functions) We will learn mysql_fetch_array;mysql_fetch_row;mysql_fetch_assoc;mysql_fetch_object on this course .Besides we will learn select (submitting); Insert ;Update ; Delete; Like;Limit;etc.. on this course; I Hope This course will usefull for you ;this course starts for beginners to advanced · Create Db · Create Table · Using Phpmyadmin · Insert;Update;Delete;Select on Phpmyadmin manuelly · Select where · select like (search) · order by ;group by · Joins -> inner join;left join;right join · Php and mysql lib · Mysql fetch (array;object;row;assoc) · mysql affected rows etc.. Take this free Php For Beginners - Mysql For Beginners and learn everything you need to get started.,Appropriate for all,?
https://redhoop.com/topic/top-yoga-courses.html,Yoga Online Course Guide,Guide to Yoga online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Yoga courses; online Yoga courses; online Yoga classes; free online Yoga courses; free online Yoga classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/topic/top-fireworks-courses.html,Fireworks Online Course Guide,Guide to Fireworks online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Fireworks courses; online Fireworks courses; online Fireworks classes; free online Fireworks courses; free online Fireworks classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/creativebug-custom-book-cloth-7823-2.html,Online Course - Custom Book Cloth,It s an online Crafts and Hobbies course offered by creativebug. Price: Subscription. Duration: 19 mins.  Click to learn more and find similar courses.,Custom Book Cloth; creativebug; online Crafts and Hobbies courses,N/A,Online Course - Custom Book Cloth,creativebug,Subscription,19 mins,No,Jody Alexander,Learn how to turn sentimental or special fabric into custom book cloth for your handmade books. Jody explains which fabrics work best; and shows the traditional Japanese technique of backing fabric with washi paper to create a durable book cloth that can be used to create hardcover books and personalize your book projects. What you will learn: — Choosing fabrics to use for book cloth — Backing fabric with washi paper — Drying and cutting book cloth,Appropriate for all,?
https://redhoop.com/paid-color-online-courses.html,Paid Color Online Courses,936 Paid Online Color Video Courses at RedHoop.com,Online courses; online classes; free online courses; free online classes; online education; education video; educational video; MOOC,N/A,Paid Color Online Courses,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/creativelive-fearless-marketing-6362-2.html,Online Course - Fearless Marketing,It s an online Business course offered by creativeLIVE. Price: $99 Click to learn more and find similar courses.,Fearless Marketing; creativeLIVE; online Business courses,N/A,Online Course - Fearless Marketing,creativeLIVE,$99,N/A,No,Barbara Findlay Schenck,Strong marketing is an essential element of all successful businesses; but many entrepreneurs lack the knowledge and confidence necessary to effectively market their brand. Join best-selling author and marketing expert Barbara Findlay Schenck for a two-day workshop that will teach you the essential marketing principles for creating a powerful brand identity and messaging framework. Barbara will help you overcome your fears so that you can confidently connect with your ideal customers. Throughout this course; you’ll develop strategies for determining who your marketing should target and what you need to do to reach the right customer base. Barbara will cover how to turn a potential client into a loyal customer who refers others to your brand. You’ll also learn how to establish a footprint in the marketplace to build repeat business and multiply sales. By the end of this course; you’ll have a marketing blueprint that will help you fearlessly connect with your customers and build a powerful brand.,Appropriate for all,?
https://redhoop.com/topic/top-calculus-courses.html,Calculus Online Course Guide,Guide to Calculus online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Calculus courses; online Calculus courses; online Calculus classes; free online Calculus courses; free online Calculus classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/topic/top-wordpress-courses.html,Wordpress Online Course Guide,Guide to Wordpress online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Wordpress courses; online Wordpress courses; online Wordpress classes; free online Wordpress courses; free online Wordpress classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/paid-energy-online-courses.html,Paid Energy Online Courses,157 Paid Online Energy Video Courses at RedHoop.com,Online courses; online classes; free online courses; free online classes; online education; education video; educational video; MOOC,N/A,Paid Energy Online Courses,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/general-assembly-growth-hacking-5789-2.html,Online Course - Growth Hacking,It s an online Business course offered by General Assembly. Price: Free Trial. Duration: 42 mins.  Click to learn more and find similar courses.,Growth Hacking; General Assembly; online Business courses,N/A,Online Course - Growth Hacking,General Assembly,Free Trial,42 mins,No,Mattan Griffel,Growth hackers are a hybrid of marketer and coder; one who looks at the traditional question of “How do I get customers for my product?” and answers with A/B tests; landing pages; viral factor; email deliverability; and Open Graph. Some of the most successful startups of all time have used growth hacking techniques to grow products up to millions; 10s of millions; and in some cases 100M+ users; including Facebook; Mint; Dropbox; Zynga; Twitter; Pinterest and Quora. This class will cover the strategies a growth hacker uses and highlight some of the most successful growth hacks of all time.,Appropriate for all,?
https://redhoop.com/udemy-introduction-to-energy-healing-11327-2.html,Online Course - Introduction to Energy Healing,It s an online Health and Fitness course offered by Udemy. Price: $44. Duration: 1 hour.  Click to learn more and find similar courses.,Introduction to Energy Healing; Udemy; online Health and Fitness courses,N/A,Online Course - Introduction to Energy Healing,N/A,N/A,N/A,N/A,N/A,Learn the Basics of Energy Healing; How to  Play with Energy  to develop sensitivity/awareness of energy in your hands; and How to Offer Self Healing. This course is taught by Rev Martina Schmidt with 21 years experience in the healing field; 17 years of those being in energy medicine. This course is a prerequisite for those who are interested in the School of Energy Medicine s Healing Training Program.,Appropriate for all,?
https://redhoop.com/topic/top-dreamweaver-courses.html,Dreamweaver Online Course Guide,Guide to Dreamweaver online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Dreamweaver courses; online Dreamweaver courses; online Dreamweaver classes; free online Dreamweaver courses; free online Dreamweaver classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/topic/top-invest-courses.html,Invest Online Course Guide,Guide to Invest online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Invest courses; online Invest courses; online Invest classes; free online Invest courses; free online Invest classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/dropbox-online-courses.html,Dropbox Online Courses,21 Online Dropbox Video Courses at RedHoop.com,Online courses; online classes; free online courses; free online classes; online education; education video; educational video; MOOC,N/A,Dropbox Online Courses,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/lynda-photoshop-for-designers-color-1962-2.html,Online Course - Photoshop for Designers: Color,It s an online Design course offered by Lynda. Price: Free Trial. Duration: 5h 18m.  Click to learn more and find similar courses.,Photoshop for Designers: Color; Lynda; online Design courses,N/A,Online Course - Photoshop for Designers: Color,Lynda,Free Trial,5h 18m,Yes,Nigel French,In this Photoshop for Designers course; Nigel French focuses on the tools and features in Photoshop designed for choosing; applying; and editing color. The course looks at concepts such as the color wheel and color harmonies as well as the practicalities of using the Color Picker; leveraging the power of color channels; and the characteristics of different color modes in Photoshop. The course includes exercises on correcting color; enhancing color; shifting and replacing colors; working with spot color channels; hand coloring black and white images; and designing with a reduced color palette. Topics include: Defining color terms Using Kuler to create color palettes Understanding additive and subtractive color Understanding color management Using the Levels; Curves; Auto Tone; and Auto Contrast adjustments Color correction Selecting color—from the Magic Wand to Color Range Neutralizing blacks and whites with blend modes Matching colors Saturating and de-saturating colors Increasing saturation with Vibrance Designing with spot color Colorizing images,Intermediate,?
https://redhoop.com/career-online-courses.html,Career Online Courses,512 Online Career Video Courses at RedHoop.com,Online courses; online classes; free online courses; free online classes; online education; education video; educational video; MOOC,N/A,Career Online Courses,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/topic/top-flash-courses.html,Flash Online Course Guide,Guide to Flash online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Flash courses; online Flash courses; online Flash classes; free online Flash courses; free online Flash classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/topic/top-art-courses.html,Art Online Course Guide,Guide to Art online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Art courses; online Art courses; online Art classes; free online Art courses; free online Art classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/udemy-wordpress-security-tricks-hackers-dont-want-you-to-know-4151-2.html,Online Course - WordPress Security Tricks Hackers Don t Want You To Know,It s an online Technology course offered by Udemy. Price: $29. Duration: 1 hour.  Click to learn more and find similar courses.,WordPress Security Tricks Hackers Don t Want You To Know; Udemy; online Technology courses,N/A,Online Course - WordPress Security Tricks Hackers Don t Want You To Know,Udemy,$29,1 hour,Yes,Lon Naylor,Has your WordPress site been hacked yet? Hacking is at a record high. If you ve haven t been attacked...you re lucky! Did you know that there are very simple steps you can take to make yourself a difficult target instead of a sitting duck? In this video training series; we ll walk you through securing your WordPress system: How to do a secure WordPress Installation Secure FTP made simple Hack proof your WP-Config.php file Adding a secure Admin Web Host Security tips Super strong passwords Database security steps Prevent  brute force  attacks Backups & Restoring We guide you through everything in 12 easy to consume video tutorial modules (approximately 2 hours of content) with tips you can complete in as little as 5 minutes each! Don t be a victim. Trust us when we say...it is NOT fun. If you have a WordPress blog; imagine how you would feel if EVERYTHING you had...went AWAY...FOREVER! Protect your site now.  ,Appropriate for all,?
https://redhoop.com/pluralsight-introduction-to-f-7009-2.html,Online Course - Introduction to F#,It s an online Technology course offered by PluralSight. Price: Free Trial. Duration: 04:17:52.  Click to learn more and find similar courses.,Introduction to F#; PluralSight; online Technology courses,N/A,Online Course - Introduction to F#,PluralSight,Free Trial,04:17:52,Yes,Oliver Sturm,This course introduces you to the F# programming language. F# is a multi-paradigm programming language that encompasses functional and object-oriented programming models. It is a variant of ML; and has become the predominant functional language targeting the .NET platform. This course will walk you through all of the core details of working with F#; covering not just language fundamentals; but also showing practical scenarios of where it is best used creating .NET applications.,Beginner,?
https://redhoop.com/learnable-how-to-design-a-stunning-homepage-11434-2.html,Online Course - How to Design a Stunning Homepage,It s an online Design course offered by Learnable. Price: Subscription. Duration:   3h 28m .  Click to learn more and find similar courses.,How to Design a Stunning Homepage; Learnable; online Design courses,N/A,Online Course - How to Design a Stunning Homepage,Learnable,Subscription,3h 28m,No,Moshe Morris,Today; every serious business needs a website.  And not just any website – they need a visually stunning; professional looking and marketing savvy website.  In this course you will learn everything you need to know to design a beautiful and impressive homepage which speaks directly to your customers and site visitors. What you ll learn The principles; theories and ideas that make up a successful homepage. Discover how to find high quality designs and/or designers that do NOT cost a fortune Build an example design by following clear; easy-to-do; step-by-step instructions Who should do this From beginners to advanced; if you need to design a high quality website; either for yourself or for your clients; then How to Design a Stunning Homepage is the course for you.,Appropriate for all,?
https://redhoop.com/topic/top-google-courses.html,Google Online Course Guide,Guide to Google online courses from top universities (Stanford; MIT; Harvard); MOOC (Coursera; Udacity; edX); and other online learning companies,Google courses; online Google courses; online Google classes; free online Google courses; free online Google classes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,?
https://redhoop.com/creativebug-woodland-wall-hanging-7288-2.html,Online Course - Woodland Wall Hanging,It s an online Crafts and Hobbies course offered by creativebug. Price: Subscription. Duration: 46 mins.  Click to learn more and find similar courses.,Woodland Wall Hanging; creativebug; online Crafts and Hobbies courses,N/A,Online Course - Woodland Wall Hanging,creativebug,Subscription,46 mins,No,Kata Golda,BUY THE KIT This interactive wall hanging is a sweet and cozy home for Kata Golda’s Nature Pals. It’s cleverly designed and stitched so secret pockets tuck into the landscape. You’ll learn the backstitch; running stitch; whip-stitch and double running stitch; and the project offers plenty of opportunities to practice your hand stitching. Then the entire wall hanging is machine stitched for a snug and adorable addition to any child’s room and imagination.,Appropriate for all,?
https://redhoop.com/udemy-easy-magic-tricks-5117-2.html,Online Course - Easy Magic Tricks,It s an online Crafts and Hobbies course offered by Udemy. Price: $25. Duration: 3 hours.  Click to learn more and find similar courses.,Easy Magic Tricks; Udemy; online Crafts and Hobbies courses,N/A,Online Course - Easy Magic Tricks,Udemy,$25,3 hours,Yes,Wolfgang Riebe,It s easier than you think! Have you ever watched a magician on TV and thought to yourself how cool it would be to be able to do what they do? Here is a complete beginner s video course that will teach you 21 amazing magic tricks that are easy to do; and with items you can find around the home! For children and adults alike! LEARN A VARIETY OF TRICKS WITH CARDS; DICE; FRUIT; PAPER; CUPS AS WELL AS MIND READING EFFECTS!,Appropriate for all,?
https://redhoop.com/creativebug-fish-mobile-7416-2.html,Online Course - Fish Mobile,It s an online Crafts and Hobbies course offered by creativebug. Price: Subscription. Duration: 41 mins.  Click to learn more and find similar courses.,Fish Mobile; creativebug; online Crafts and Hobbies courses,N/A,Online Course - Fish Mobile,creativebug,Subscription,41 mins,No,Jenny Doh,Bright crocheted fish are suspended in mid-swim from this mobile. Perfect for a baby or child’s room; you can recreate this plush mobile in any color palette; adding as many or as few fish as you desire. Jenny will teach you how to create two identical fish shapes and crochet them together make each finished fish. Then hang them from an embroidery hoop to create this colorful and charming mobile. What you will learn: — Chain stitch — Single and double crochet stitch — Increasing and decreasing — How to read a crochet pattern,Appropriate for all,?
